,LOCATION,PRICE,TYPE_OF_PROPERTY,POOL,GARAGE,DATE,BEDROOM,SQM
76581,MOSTA,186000.0,apartment,No,No,2017,3,
76582,MOSTA,240000.0,apartment,No,No,2017,,
76583,MOSTA,280000.0,apartment,No,No,2017,,180.0
76584,MOSTA,330000.0,house,No,No,2017,,
76585,MOSTA,360000.0,maisonette,No,Yes,2017,3,
76586,MOSTA,285000.0,maisonette,No,Yes,2017,,
76587,MOSTA,295000.0,maisonette,Yes,No,2017,,140.0
76588,MOSTA,395000.0,apartment,No,No,2017,,
76589,MOSTA,319000.0,house,No,No,2017,,
76590,MQABBA,135000.0,house,No,No,2017,,
76591,MSIDA CIRCUS,266000.0,apartment,No,No,2017,3,
76592,MSIDA,185000.0,house,No,No,2017,,
76593,MSIDA,105000.0,maisonette,No,No,2017,,
76594,MSIDA,,house,No,No,2017,,200.0
76595,MSIDA,130000.0,house,No,Yes,2017,1,
76596,MSIDA,215000.0,apartment,No,No,2017,2,100.0
76597,MSIDA,175000.0,apartment,No,No,2017,2,
76598,MSIDA,200000.0,maisonette,No,No,2017,3,
76599,MSIDA,,maisonette,No,No,2017,,
76600,MSIDA,93000.0,apartment,No,No,2017,,
76601,MSIDA,298000.0,,No,Yes,2017,,
76602,MSIDA,199900.0,apartment,No,No,2017,3,
76603,MSIDA,130000.0,apartment,No,No,2017,,
76604,MSIDA,150000.0,apartment,No,No,2017,,
76605,MTARFA,159000.0,apartment,No,No,2017,,
76606,MTARFA,499000.0,house,No,Yes,2017,,
76607,NAXXAR,,house,Yes,No,2017,3,220.0
76608,NAXXAR,874000.0,villa,Yes,Yes,2017,4,400.0
76609,NAXXAR,880000.0,villa,Yes,Yes,2017,4,
76610,NAXXAR,,house,No,No,2017,4,
76611,NAXXAR,255000.0,maisonette,No,No,2017,,
76612,NAXXAR,350000.0,maisonette,No,Yes,2017,3,
76613,NAXXAR,735000.0,house,Yes,Yes,2017,3,
76614,NAXXAR,202000.0,apartment,No,No,2017,3,
76615,NAXXAR,255000.0,maisonette,No,No,2017,2,
76616,NAXXAR,240000.0,apartment,No,No,2017,,140.0
76617,NAXXAR,,maisonette,No,No,2017,,
76618,NAXXAR,185000.0,apartment,No,No,2017,2,
76619,NAXXAR,,villa,Yes,No,2017,,400.0
76620,NAXXAR,310000.0,house,No,No,2017,2,
76621,NAXXAR,880000.0,villa,Yes,Yes,2017,4,450.0
76622,NAXXAR,250000.0,apartment,No,No,2017,,
76623,NAXXAR,,,No,Yes,2017,,
76624,NAXXAR,340000.0,house,No,No,2017,3,
76625,PAOLA,289900.0,house,No,Yes,2017,,
76626,PAOLA,145000.0,apartment,No,No,2017,3,
76627,PAOLA,116600.0,apartment,No,No,2017,2,
76628,PAOLA,159500.0,apartment,No,No,2017,,
76629,PAOLA,,house,No,No,2017,,
76630,,142000.0,apartment,No,Yes,2017,,
76631,PEMBROKE,245000.0,maisonette,No,Yes,2017,2,
76632,PENDERGARDENS,495000.0,apartment,No,No,2017,3,
76633,PENDERGARDENS,,apartment,No,No,2017,,151.0
76634,PIETÀ,215000.0,apartment,No,No,2017,,110.0
76635,PIETÀ,130000.0,apartment,No,No,2017,1,
76636,PIETÀ,,apartment,No,No,2017,2,
76637,PIETÀ,330000.0,apartment,No,No,2017,,
76638,PIETÀ,190000.0,apartment,No,No,2017,,
76639,PIETÀ,250000.0,maisonette,No,Yes,2017,,191.0
76640,QAWRA,270000.0,apartment,No,No,2017,,
76641,QAWRA,186000.0,apartment,No,Yes,2017,3,
76642,QAWRA,149000.0,apartment,No,No,2017,,
76643,QAWRA,149000.0,apartment,No,No,2017,3,
76644,QAWRA,295000.0,maisonette,No,No,2017,,
76645,QAWRA,140000.0,,No,Yes,2017,,
76646,QAWRA,291000.0,apartment,Yes,No,2017,,
76647,QAWRA,170000.0,,No,No,2017,,
76648,QAWRA,125000.0,apartment,No,No,2017,,
76649,QAWRA ,,apartment,No,No,2017,,
76650,QORMI,425000.0,house,No,No,2017,,
76651,QORMI,,,No,No,2017,,495.0
76652,QORMI,298000.0,house,No,No,2017,,
76653,QORMI,275000.0,house,No,Yes,2017,3,
76654,QORMI,250000.0,house,No,Yes,2017,3,
76655,QORMI,105000.0,maisonette,No,No,2017,3,
76656,QORMI,138000.0,house,No,No,2017,4,
76657,QRENDI,230000.0,house,No,No,2017,3,
76658,QRENDI,338000.0,house,No,Yes,2017,3,
76659,QRENDI,305000.0,house,No,No,2017,3,
76660,QRENDI,330000.0,house,No,Yes,2017,,
76661,RABAT,1350000.0,house,Yes,Yes,2017,3,330.0
76662,RABAT,,house,No,Yes,2017,,
76663,RABAT,475000.0,house,No,Yes,2017,,
76664,RABAT,173400.0,house,No,No,2017,,
76665,RABAT,160000.0,house,No,Yes,2017,,
76666,RABAT,383000.0,house,No,Yes,2017,3,
76667,SAFI,148000.0,house,No,No,2017,3,
76668,SAN ĠWANN,215000.0,apartment,No,No,2017,3,130.0
76669,SAN ĠWANN,249000.0,,No,Yes,2017,,141.0
76670,SAN PAWL TAT-TARĠA,,,Yes,No,2017,4,800.0
76671,SAN PAWL TAT-TARĠA,895000.0,villa,No,No,2017,4,320.0
76672,SAN PAWL TAT-TARĠA,245000.0,apartment,No,No,2017,,
76673,SANTA MARIA ESTATE,1110000.0,villa,Yes,Yes,2017,,
76674,SENGLEA ,265000.0,house,No,Yes,2017,2,120.0
76675,SENGLEA ,202000.0,house,No,No,2017,,
76676,SENGLEA ,325000.0,,No,No,2017,,
76677,SENGLEA ,430000.0,,No,No,2017,,
76678,SENGLEA ,195000.0,house,No,No,2017,,
76679,SIĠĠIEWI,,apartment,No,No,2017,3,
76680,SIĠĠIEWI,220000.0,apartment,No,No,2017,3,
76681,SIĠĠIEWI,,house,No,Yes,2017,4,
76682,SIĠĠIEWI,,house,No,No,2017,,
76683,SIĠĠIEWI,210000.0,apartment,No,No,2017,,
76684,SIĠĠIEWI,140000.0,apartment,No,No,2017,,
76685,SLIEMA ,300000.0,maisonette,No,No,2017,2,90.0
76686,SLIEMA ,1200000.0,apartment,No,No,2017,,200.0
76687,SLIEMA,260000.0,apartment,No,No,2017,2,
76688,SLIEMA,950000.0,apartment,No,Yes,2017,3,
76689,SLIEMA,245000.0,house,No,No,2017,1,
76690,SLIEMA,325000.0,apartment,No,No,2017,2,
76691,SLIEMA,475000.0,house,No,Yes,2017,2,150.0
76692,SLIEMA,585000.0,house,No,No,2017,,
76693,SLIEMA,160000.0,apartment,No,No,2017,2,
76694,SLIEMA,450000.0,maisonette,No,No,2017,3,40.0
76695,SLIEMA,585000.0,apartment,No,No,2017,,
76696,SLIEMA,425000.0,,No,No,2017,3,
76697,SLIEMA,290000.0,apartment,No,No,2017,2,
76698,SLIEMA,299000.0,apartment,No,No,2017,,
76699,SLIEMA,650000.0,house,No,No,2017,3,
76700,SLIEMA,390000.0,apartment,No,No,2017,2,60.0
76701,SLIEMA,398000.0,apartment,No,No,2017,3,120.0
76702,SLIEMA,350000.0,house,No,No,2017,3,
76703,SLIEMA,700000.0,house,No,Yes,2017,,100.0
76704,SLIEMA,550000.0,apartment,No,No,2017,3,
76705,SLIEMA,1200000.0,apartment,No,Yes,2017,,220.0
76706,SLIEMA,400000.0,apartment,No,No,2017,,
76707,SLIEMA,695000.0,,No,No,2017,,
76708,SLIEMA,350000.0,apartment,No,No,2017,,130.0
76709,SLIEMA,395000.0,apartment,No,No,2017,,
76710,SLIEMA,,apartment,No,No,2017,,
76711,SLIEMA,250000.0,apartment,No,No,2017,,
76712,SLIEMA,650000.0,house,No,No,2017,,
76713,SLIEMA,475000.0,house,No,No,2017,,140.0
76714,SLIEMA,1400000.0,house,Yes,Yes,2017,,
76715,SLIEMA,280000.0,apartment,No,No,2017,,
76716,SLIEMA,650000.0,house,Yes,No,2017,3,
76717,SLIEMA,390000.0,apartment,No,No,2017,2,
76718,SLIEMA,297000.0,apartment,No,No,2017,2,
76719,ST JULIANS,650000.0,apartment,No,Yes,2017,2,
76720,ST JULIANS,275000.0,apartment,No,No,2017,,123.0
76721,ST JULIANS,320000.0,apartment,No,No,2017,3,140.0
76722,ST JULIANS,,apartment,No,Yes,2017,,1980.0
76723,ST JULIANS,160000.0,apartment,No,No,2017,2,
76724,ST JULIANS,,house,No,No,2017,,
76725,ST JULIANS,280000.0,apartment,No,No,2017,3,
76726,ST JULIANS,330000.0,apartment,No,Yes,2017,2,35.0
76727,ST JULIANS,160000.0,,No,No,2017,3,
76728,ST JULIANS,950000.0,apartment,No,No,2017,,220.0
76729,ST JULIANS,425000.0,maisonette,No,No,2017,2,
76730,ST JULIANS,297000.0,apartment,No,No,2017,,
76731,ST JULIANS,329000.0,apartment,No,Yes,2017,3,150.0
76732,ST JULIANS,280000.0,apartment,No,Yes,2017,,125.0
76733,ST JULIANS,750000.0,house,No,Yes,2017,,60.0
76734,ST JULIANS,475000.0,apartment,No,No,2017,,180.0
76735,ST JULIANS ,275000.0,apartment,No,No,2017,3,
76736,ST PAUL' S BAY,250000.0,maisonette,No,No,2017,2,
76737,ST PAUL' S BAY,190000.0,,No,No,2017,,
76738,ST PAUL' S BAY,165000.0,,No,No,2017,,
76739,ST PAUL' S BAY,1500000.0,apartment,No,No,2017,,
76740,ST PAUL' S BAY,410000.0,house,No,No,2017,3,
76741,ST PAUL' S BAY,210000.0,apartment,No,No,2017,3,
76742,ST PAUL' S BAY,260000.0,apartment,No,No,2017,,
76743,ST PAUL' S BAY,380000.0,house,Yes,No,2017,,
76744,ST PAUL' S BAY,132000.0,apartment,No,No,2017,,
76745,ST VENERA,115000.0,apartment,No,No,2017,2,
76746,ST VENERA,,maisonette,No,Yes,2017,,
76747,ST VENERA,160000.0,maisonette,No,No,2017,3,
76748,ST VENERA,160000.0,house,No,No,2017,3,
76749,ST VENERA,124000.0,apartment,No,No,2017,2,
76750,ST VENERA,219000.0,maisonette,No,Yes,2017,,
76751,ST VENERA,175000.0,maisonette,No,No,2017,,
76752,ST VENERA,285000.0,house,No,No,2017,4,
76753,SWATAR,325000.0,maisonette,No,Yes,2017,3,
76754,SWATAR,279000.0,maisonette,No,Yes,2017,3,176.0
76755,SWATAR,273000.0,apartment,No,No,2017,3,
76756,SWIEQI ,228000.0,apartment,No,No,2017,,
76757,SWIEQI ,260000.0,house,No,No,2017,,
76758,SWIEQI,449000.0,maisonette,No,No,2017,,280.0
76759,SWIEQI,235000.0,apartment,No,No,2017,2,
76760,SWIEQI,480000.0,maisonette,No,No,2017,3,
76761,SWIEQI,495000.0,apartment,No,No,2017,3,20.0
76762,SWIEQI,340000.0,villa,No,No,2017,3,140.0
76763,SWIEQI,295000.0,apartment,No,No,2017,3,
76764,SWIEQI,375000.0,apartment,No,Yes,2017,3,
76765,SWIEQI,450000.0,house,No,No,2017,2,
76766,SWIEQI,305000.0,apartment,No,No,2017,2,
76767,SWIEQI,374000.0,apartment,No,No,2017,,186.0
76768,SWIEQI,305000.0,apartment,No,No,2017,,80.0
76769,TA' XBIEX,205000.0,apartment,No,No,2017,2,70.0
76770,TA' XBIEX,,apartment,No,No,2017,,
76771,TA' XBIEX,220000.0,house,Yes,No,2017,1,
76772,TA' XBIEX,320000.0,house,Yes,No,2017,,
76773,TA' XBIEX,,house,Yes,No,2017,,200.0
76774,TAL-IBRAĠ,350000.0,apartment,No,Yes,2017,3,
76775,TAL-IBRAĠ,550000.0,apartment,No,Yes,2017,3,300.0
76776,TAL-IBRAĠ,275000.0,apartment,No,No,2017,3,128.0
76777,TAL-IBRAĠ,369000.0,apartment,No,Yes,2017,2,125.0
76778,TAL-IBRAĠ,365000.0,apartment,No,No,2017,3,132.0
76779,TAL-IBRAĠ,390000.0,apartment,No,Yes,2017,3,
76780,TAL-IBRAĠ,595000.0,house,No,No,2017,,
76781,TAL-IBRAĠ,,,Yes,No,2017,,
76782,TAL-IBRAĠ,800000.0,villa,Yes,No,2017,4,350.0
76783,TAL-IBRAĠ,1250000.0,villa,Yes,Yes,2017,3,
76784,TAL-IBRAĠ,365000.0,apartment,No,Yes,2017,,
76785,TARXIEN,162000.0,maisonette,No,No,2017,,
76786,TARXIEN,167000.0,maisonette,No,No,2017,2,
76787,TARXIEN,310000.0,maisonette,No,Yes,2017,,
76788,TARXIEN,320000.0,house,No,No,2017,3,50.0
76789,THE GARDENS,850000.0,villa,No,Yes,2017,3,
76790,THE POINT,800000.0,apartment,No,No,2017,,
76791,THE VILLAGE,775000.0,villa,Yes,Yes,2017,4,
76792,THE VILLAGE,449500.0,maisonette,No,Yes,2017,3,
76793,TIGNÉ POINT,,apartment,No,Yes,2017,,
76794,VALLETTA,2750000.0,,No,No,2017,,
76795,VALLETTA,835000.0,house,No,No,2017,,
76796,VALLETTA,350000.0,maisonette,No,No,2017,3,
76797,VALLETTA,229000.0,house,No,No,2017,,
76798,VALLETTA,,,No,Yes,2017,,
76799,VALLETTA,25000.0,,No,No,2017,,
76800,VALLETTA,,apartment,No,No,2017,,
76801,VALLETTA,245000.0,maisonette,No,No,2017,,
76802,VICTORIA GARDENS,2750000.0,,Yes,No,2017,,
76803,VICTORIA GARDENS,,,Yes,Yes,2017,,124.0
76804,VITTORIOSA ,540000.0,house,No,Yes,2017,3,
76805,VITTORIOSA ,85000.0,,No,Yes,2017,,
76806,VITTORIOSA ,535000.0,house,No,Yes,2017,3,
76807,VITTORIOSA ,239000.0,house,No,No,2017,,
76808,VITTORIOSA ,420000.0,house,No,Yes,2017,2,
76809,WARDIJA,950000.0,house,Yes,No,2017,,
76810,XEMXIJA,360000.0,apartment,No,No,2017,3,195.0
76811,XEMXIJA,325000.0,apartment,No,No,2017,3,
76812,XEMXIJA,375000.0,maisonette,No,No,2017,3,40.0
76813,XGĦAJRA,235000.0,apartment,No,Yes,2017,3,
76814,XGĦAJRA,230000.0,apartment,No,No,2017,3,
76815,XGĦAJRA,125000.0,apartment,No,No,2017,,
76816,XGĦAJRA,275000.0,apartment,No,No,2017,3,
76817,ŻABBAR,195000.0,apartment,No,No,2017,3,
76818,ŻABBAR,130000.0,apartment,No,Yes,2017,3,125.0
76819,ŻABBAR,,house,No,Yes,2017,3,142.0
76820,ŻABBAR,250000.0,house,No,Yes,2017,,
76821,ŻABBAR,154000.0,apartment,No,No,2017,,
76822,ŻABBAR,58000.0,,No,No,2017,,
76823,ŻABBAR,155000.0,apartment,No,Yes,2017,3,
76824,ŻABBAR,154000.0,maisonette,No,No,2017,,
76825,ŻABBAR,299000.0,maisonette,No,No,2017,,
76826,ŻABBAR,170000.0,,No,Yes,2017,,
76827,ŻABBAR,290000.0,house,No,No,2017,2,
76828,ŻABBAR,383000.0,house,No,No,2017,3,
76829,ŻABBAR,138000.0,apartment,No,No,2017,3,
76830,ŻABBAR,320000.0,house,No,Yes,2017,,
76831,ŻABBAR,195000.0,house,No,No,2017,,
76832,ŻABBAR,98000.0,house,No,No,2017,2,
76833,ŻABBAR,265000.0,house,No,No,2017,,
76834,ŻABBAR,325000.0,house,No,Yes,2017,3,
76835,ŻABBAR,325000.0,house,No,Yes,2017,,
76836,ŻEBBUĠ,1650000.0,house,No,No,2017,3,
76837,ŻEBBUĠ,530000.0,,No,No,2017,,
76838,ŻEBBUĠ,750000.0,house,Yes,No,2017,4,
76839,ŻEBBUĠ,250000.0,apartment,Yes,No,2017,,
76840,ŻEBBUĠ,175000.0,,No,Yes,2017,3,
76841,ŻEBBUĠ,495000.0,house,No,Yes,2017,,240.0
76842,ŻEBBUĠ,242000.0,maisonette,No,No,2017,,
76843,ŻEJTUN,123000.0,house,No,No,2017,3,
76844,ŻEJTUN,430000.0,house,Yes,Yes,2017,,
76845,ŻEJTUN,266000.0,maisonette,No,No,2017,,
76846,ŻEJTUN,160000.0,apartment,No,Yes,2017,3,
76847,ŻEJTUN,125000.0,apartment,No,No,2017,3,
76848,ŻEJTUN,153700.0,house,No,No,2017,3,
76849,ŻEJTUN,160000.0,,No,No,2017,,120.0
76850,ŻEJTUN,100000.0,house,No,No,2017,3,
76851,ŻURRIEQ,238000.0,apartment,No,No,2017,,
76852,ŻURRIEQ,125000.0,maisonette,No,No,2017,,
76853,ŻURRIEQ,228000.0,apartment,No,No,2017,,140.0
76854,ŻURRIEQ,365000.0,house,No,No,2017,,
76855,ŻURRIEQ,385000.0,house,No,No,2017,4,
76856,ŻURRIEQ,165000.0,apartment,No,No,2017,3,
76857,ŻURRIEQ,370000.0,house,No,Yes,2017,3,50.0
76858,ŻURRIEQ,200000.0,,No,No,2017,,
76859,ŻURRIEQ,178000.0,apartment,No,No,2017,,
76860,,,,No,No,2017,,
76861,ATTARD,240000.0,apartment,No,No,2017,3,60.0
76862,ATTARD,470000.0,house,No,No,2017,,
76863,MOSTA,215000.0,,No,No,2017,3,140.0
76864,MTARFA,499000.0,house,No,Yes,2017,,
76865,SLIEMA,299000.0,apartment,No,No,2017,,
76866,ST JULIANS,,,No,No,2017,,
76867,TAL-IBRAĠ,700000.0,house,No,Yes,2017,,100.0
76868,,,,No,No,2017,,
76869,GŻIRA,,,No,No,2017,,
76870,MARSASCALA,178000.0,apartment,No,No,2017,3,
76871,SLIEMA,299000.0,apartment,No,No,2017,,
76872,TAL-IBRAĠ,300000.0,apartment,No,No,2017,,
76873,TAL-IBRAĠ,595000.0,house,No,No,2017,,
76874,ŻABBAR,130000.0,apartment,No,No,2017,3,
76875,,,,No,No,2017,,
76876,BAĦAR IĊ-ĊAGĦAQ,875000.0,villa,Yes,Yes,2017,,
76877,GŻIRA,,,No,No,2017,,
76878,MARSASCALA,178000.0,apartment,No,No,2017,3,
76879,SLIEMA,299000.0,apartment,No,No,2017,,
76880,SLIEMA,395000.0,apartment,No,No,2017,,
76881,TAL-IBRAĠ,595000.0,house,No,No,2017,,
76882,TARXIEN,115000.0,apartment,No,No,2017,3,
76883,TARXIEN,,house,No,No,2017,,
76884,ATTARD,795000.0,villa,No,No,2017,,
76885,ATTARD,325000.0,apartment,No,Yes,2017,,
76886,ATTARD,240000.0,apartment,No,No,2017,3,60.0
76887,BAĦAR IĊ-ĊAGĦAQ,875000.0,villa,Yes,Yes,2017,,
76888,COSPICUA ,495000.0,house,No,No,2017,3,
76889,GOZO,99500.0,house,No,No,2017,1,
76890,GOZO,220000.0,house,No,No,2017,2,
76891,GŻIRA,,,No,No,2017,,
76892,MARSASCALA,178000.0,apartment,No,No,2017,3,
76893,MDINA,850000.0,house,No,No,2017,,
76894,RABAT,1350000.0,house,Yes,Yes,2017,3,330.0
76895,SLIEMA,299000.0,apartment,No,No,2017,,
76896,ST JULIANS,650000.0,apartment,No,Yes,2017,2,
76897,ST JULIANS,,,No,No,2017,,
76898,ST JULIANS,318000.0,house,No,No,2017,,
76899,TAL-IBRAĠ,595000.0,house,No,No,2017,,
76900,TAL-IBRAĠ,700000.0,house,No,Yes,2017,,100.0
76901,ŻABBAR,170000.0,,No,Yes,2017,,
76902,ŻABBAR,130000.0,apartment,No,No,2017,3,
76903,GŻIRA,,,No,No,2017,,
76904,MARSASCALA,178000.0,apartment,No,No,2017,3,
76905,TAL-IBRAĠ,300000.0,apartment,No,No,2017,,
76906,TAL-IBRAĠ,595000.0,house,No,No,2017,,
76907,TAL-IBRAĠ,,,No,No,2017,,
76908,TARXIEN,115000.0,apartment,No,No,2017,3,
76909,GOZO,165000.0,house,No,No,2017,2,
76910,GŻIRA,,,No,No,2017,,
76911,MOSTA,240000.0,apartment,No,No,2017,,
76912,SLIEMA,395000.0,apartment,No,No,2017,,
76913,,,,No,No,2017,,
76914,RABAT,1350000.0,house,Yes,Yes,2017,3,330.0
76915,SLIEMA,380000.0,maisonette,No,No,2017,,
76916,SLIEMA,550000.0,apartment,No,Yes,2017,3,
76917,ST JULIANS,260000.0,apartment,No,No,2017,,
76918,TIGNÉ POINT,,apartment,No,Yes,2017,,
76919,WWW,,,No,No,2017,,
76920,,,,No,No,2017,,
76921,,,,No,No,2017,,
76922,ATTARD,,,No,No,2017,,
76923,ATTARD,245000.0,maisonette,No,Yes,2017,,
76924,ATTARD,280000.0,maisonette,No,No,2017,,50.0
76925,ATTARD,340000.0,maisonette,No,Yes,2017,3,
76926,ATTARD,275000.0,apartment,No,Yes,2017,3,140.0
76927,ATTARD,1276000.0,,Yes,No,2017,4,
76928,ATTARD,,villa,No,Yes,2017,,
76929,ATTARD,795000.0,villa,No,No,2017,,
76930,ATTARD,275000.0,apartment,No,Yes,2017,,
76931,ATTARD,820000.0,,No,No,2017,,
76932,BAĦAR IĊ-ĊAGĦAQ,875000.0,villa,Yes,Yes,2017,,
76933,BAĦAR IĊ-ĊAGĦAQ,140000.0,maisonette,No,No,2017,,
76934,BAĦAR IĊ-ĊAGĦAQ,235000.0,,No,No,2017,,
76935,BAĦAR IĊ-ĊAGĦAQ,,villa,No,No,2017,,
76936,BAĦAR IĊ-ĊAGĦAQ,,villa,Yes,Yes,2017,,
76937,BAĦAR IĊ-ĊAGĦAQ,875000.0,villa,Yes,No,2017,,
76938,BAĦAR IĊ-ĊAGĦAQ,,villa,Yes,Yes,2017,,
76939,BAĦRIJA,320000.0,maisonette,No,Yes,2017,,
76940,BAĦRIJA,190000.0,apartment,No,Yes,2017,,
76941,BALZAN,565000.0,house,No,No,2017,3,
76942,BALZAN,750000.0,house,No,No,2017,5,
76943,BALZAN,300000.0,apartment,No,Yes,2017,3,
76944,BALZAN,265000.0,apartment,No,No,2017,,
76945,BALZAN,130000.0,house,No,No,2017,2,
76946,BALZAN,195000.0,house,No,No,2017,2,
76947,BALZAN,250000.0,maisonette,No,No,2017,,
76948,BALZAN,210000.0,apartment,No,No,2017,,
76949,BALZAN,180000.0,apartment,No,No,2017,,
76950,BIDNIJA,1000000.0,house,No,No,2017,,
76951,BIRGUMA,1060000.0,villa,Yes,Yes,2017,,400.0
76952,BIRGUMA,,villa,Yes,No,2017,,448.0
76953,BIRGUMA,270000.0,apartment,No,No,2017,,
76954,BIRKIRKARA,430000.0,house,No,Yes,2017,,
76955,BIRKIRKARA,,,No,Yes,2017,,
76956,BIRKIRKARA,275000.0,house,No,No,2017,3,185.0
76957,BIRKIRKARA,145000.0,apartment,No,No,2017,,
76958,BIRKIRKARA,640000.0,house,No,Yes,2017,3,160.0
76959,BIRKIRKARA,,house,No,No,2017,2,
76960,BIRKIRKARA,195000.0,house,No,No,2017,3,
76961,BIRKIRKARA,595000.0,house,Yes,No,2017,4,
76962,BIRŻEBBUĠA,250000.0,house,No,Yes,2017,,
76963,BIRŻEBBUĠA,116600.0,apartment,No,No,2017,3,
76964,BIRŻEBBUĠA,108500.0,apartment,No,No,2017,2,
76965,BIRŻEBBUĠA,230000.0,apartment,No,No,2017,,
76966,BIRŻEBBUĠA,165000.0,apartment,No,No,2017,3,
76967,BUĠIBBA,135000.0,,No,No,2017,3,
76968,BUĠIBBA,260000.0,maisonette,No,No,2017,4,
76969,BUĠIBBA,,,No,Yes,2017,,
76970,BUĠIBBA,129500.0,apartment,No,No,2017,2,
76971,BUĠIBBA,210000.0,house,No,No,2017,3,
76972,BUĠIBBA,175000.0,maisonette,No,Yes,2017,2,
76973,BUĠIBBA,190000.0,apartment,No,Yes,2017,3,
76974,BUĠIBBA,170000.0,apartment,No,No,2017,3,
76975,BUĠIBBA,167000.0,apartment,No,Yes,2017,3,
76976,BUĠIBBA,,apartment,No,No,2017,,
76977,BUĠIBBA,115000.0,apartment,No,No,2017,,
76978,BURMARRAD,255000.0,house,No,No,2017,3,
76979,CENTRAL,,house,No,No,2017,,220.0
76980,COSPICUA ,180000.0,house,No,No,2017,2,
76981,COSPICUA ,499000.0,house,No,No,2017,,
76982,COSPICUA ,570000.0,house,No,Yes,2017,,
76983,COSPICUA ,479000.0,house,No,No,2017,3,
76984,COSPICUA ,185000.0,house,No,No,2017,2,
76985,COSPICUA ,184000.0,apartment,No,No,2017,3,
76986,COSPICUA ,650000.0,house,Yes,No,2017,,
76987,COSPICUA ,525000.0,house,No,No,2017,,
76988,COSPICUA ,170000.0,house,No,No,2017,,
76989,COSPICUA ,140000.0,house,No,No,2017,,
76990,DELIMARA,110000.0,,No,No,2017,,
76991,FGURA,155000.0,apartment,No,No,2017,2,
76992,FGURA,115000.0,house,No,No,2017,,
76993,FGURA,298000.0,maisonette,No,No,2017,,
76994,FGURA,153000.0,house,No,No,2017,2,
76995,FGURA,220000.0,apartment,No,No,2017,3,
76996,FGURA,175000.0,maisonette,No,No,2017,2,
76997,FGURA,135000.0,apartment,No,No,2017,3,
76998,FGURA,290000.0,house,No,No,2017,3,
76999,FGURA,340000.0,house,No,Yes,2017,,
77000,FGURA,160000.0,house,No,No,2017,3,
77001,FGURA,175000.0,maisonette,No,No,2017,,
77002,FGURA,210000.0,house,No,No,2017,2,
77003,FGURA,297000.0,house,No,Yes,2017,,
77004,FGURA,118000.0,apartment,No,No,2017,,
77005,FGURA,300000.0,house,No,No,2017,,
77006,FGURA,275000.0,maisonette,No,No,2017,,
77007,FGURA,122500.0,,No,No,2017,,
77008,FLORIANA,295000.0,apartment,No,No,2017,,
77009,FLORIANA,210000.0,house,No,No,2017,,
77010,FORT CAMBRIDGE,570000.0,apartment,No,No,2017,,
77011,GĦARGĦUR,265000.0,apartment,No,No,2017,,
77012,GĦARGĦUR,300000.0,house,No,No,2017,,
77013,GĦARGĦUR,325000.0,maisonette,No,Yes,2017,,
77014,GĦARGĦUR,345000.0,apartment,No,No,2017,3,
77015,GĦARGĦUR,325000.0,maisonette,No,Yes,2017,3,
77016,GĦARGĦUR,395000.0,house,No,No,2017,3,
77017,GĦARGĦUR,370000.0,apartment,No,Yes,2017,3,
77018,GĦARGĦUR,320000.0,apartment,No,No,2017,3,
77019,GĦARGĦUR,299000.0,maisonette,No,No,2017,,
77020,GĦARGĦUR,240000.0,apartment,No,No,2017,,
77021,GĦARGĦUR,350000.0,maisonette,No,No,2017,,
77022,GĦARGĦUR,170000.0,apartment,No,No,2017,,
77023,GĦARGĦUR,3200000.0,house,No,No,2017,,
77024,GĦARGĦUR,224000.0,apartment,No,No,2017,2,
77025,GĦAXAQ,430000.0,house,No,No,2017,,
77026,GĦAXAQ,298000.0,house,No,No,2017,,
77027,GĦAXAQ,160000.0,apartment,No,No,2017,3,
77028,GĦAXAQ,240000.0,house,No,No,2017,3,
77029,GĦAXAQ,160000.0,apartment,No,No,2017,,
77030,GĦAXAQ,202000.0,apartment,No,No,2017,,
77031,GĦAXAQ,135000.0,house,No,No,2017,2,
77032,GĦAXAQ,240000.0,house,No,No,2017,3,70.0
77033,GĦAXAQ,1236000.0,house,No,No,2017,2,
77034,GOZO,175000.0,apartment,No,No,2017,3,200.0
77035,GOZO,165000.0,house,No,Yes,2017,,
77036,GOZO,215000.0,maisonette,No,No,2017,4,
77037,GOZO,,,No,No,2017,,
77038,GOZO,180000.0,apartment,Yes,No,2017,2,
77039,GOZO,375000.0,house,Yes,No,2017,4,
77040,GOZO,22000.0,,No,Yes,2017,,
77041,GOZO,160000.0,apartment,Yes,No,2017,,
77042,GOZO,750000.0,house,Yes,No,2017,,
77043,GOZO,375000.0,house,Yes,Yes,2017,3,
77044,GOZO,140000.0,maisonette,No,No,2017,3,
77045,GOZO,110000.0,,No,No,2017,,
77046,GOZO,135000.0,,No,No,2017,3,
77047,GOZO,175900.0,house,No,No,2017,2,152.0
77048,GOZO,124700.0,apartment,No,Yes,2017,3,165.0
77049,GOZO,95000.0,house,No,No,2017,3,
77050,GOZO,106000.0,apartment,No,No,2017,3,118.0
77051,GOZO,313000.0,house,Yes,No,2017,4,
77052,GOZO,99500.0,house,No,No,2017,1,
77053,GOZO,180000.0,house,No,No,2017,2,
77054,GOZO,120000.0,house,No,No,2017,,
77055,GOZO,110000.0,house,No,No,2017,,
77056,GOZO,314000.0,house,Yes,No,2017,3,
